83910.0000	H912	F652	250001
86191.5000	G807	F652	625001
95332.0000	G731	F652	750000
95411.0000	G731	F512	3000000
101100.0000	F512	A32	3000000
103271.0000	A32	F551	3000000
104101.0000	A32	A93	3000000
104461.0000	A32	G797	3000000
106211.0000	A139	A67	3000000
109791.0000	A32	A115	3000000
110662.0000	F519	G779	750001
110875.5000	G682	G779	1500001
110878.5000	G682	G779	749998
112769.0000	E466	F652	0
112774.5000	E466	F652	1374998
114659.5000	H908	A72	125001
123445.5000	G720	G802	1500001
123451.0000	G684	G802	3000000

