11673.5000	H875	A32	1125001
11677.5000	H875	A32	1000001
11811.0000	H875	F577	3000000
11821.0000	F534	H875	3000000
11880.0000	H875	G696	2750001
12127.5000	H875	A127	2125001
12550.5000	B155	K1023	375001
13082.5000	A89	H922	874998
13162.5000	H862	H846	874998
13651.5000	H973	H956	625001
14852.5000	G732	E415	874998
15122.5000	G777	H895	874998
15360.0000	A82	G696	249999
17572.5000	E503	K1021	874998
18069.5000	E500	K1023	125001
18179.5000	E445	K1023	125001
19509.5000	H851	K1023	125001
34859.5000	H862	K1023	124994
35311.5000	H864	A32	703125
35312.5000	H864	A32	171873

