9214.0000	G693	H827	1250001
10075.5000	H876	H827	1500001
10076.5000	H876	H827	249998
37469.5000	H957	E444	125001
37613.0000	G806	F644	1000001
37825.5000	A44	F644	1500001
37827.5000	A44	F644	499998
38261.0000	F587	E504	3000000
40241.0000	G689	E424	3000000
42019.0000	A65	E451	2500001
44340.0000	H876	E422	250001
47465.5000	H957	E422	1500001
47470.5000	H957	E422	1249998
49090.0000	F604	A121	250001
49270.0000	F604	A121	250001
77511.0000	F566	E451	499999
84331.0000	E496	A29	3000000
89651.0000	G733	A113	3000000
90481.0000	G758	A32	562501
90486.5000	G758	A32	1375001
91128.5000	E424	A32	125001
91185.5000	E457	E444	1500001
91191.0000	E457	E444	1374998
93152.0000	E444	A32	937497
94993.0000	F560	F652	937497
95401.0000	F640	F613	3000000
96351.0000	F522	A38	3000000
97318.0000	A32	A75	2250001
97333.5000	G733	A35	1062498
97625.0000	G733	A121	1500000
97629.0000	G733	A121	1000001
98182.0000	A32	A75	749999
102121.0000	A32	A120	3000000
115482.0000	A32	A67	750001
115540.0000	A32	A67	187496

