3041.0000	G784	G750	3000000
4529.5000	G690	A32	250001
13439.5000	F520	G810	125001
17542.0000	H831	H969	749999
17878.5000	H831	A32	0
17889.5000	H831	A32	2749999
19282.0000	H831	H835	749999
33531.0000	A32	F570	3000000
36340.5000	A32	G810	375000
36341.5000	A32	G810	249998
36622.0000	A32	F529	749999
38992.0000	A32	F622	749999
39502.0000	A32	A53	749999
40305.0000	A32	F654	1499998
43062.0000	A32	F586	749999
43165.0000	H948	H888	1499998
58925.0000	A32	F636	1499998

