34352.0000	C271	H1012	750001
35279.5000	H864	H862	2625001
38411.0000	A54	A63	3000000
46780.0000	F630	E496	250001
51922.5000	A54	E496	875001
102165.0000	H864	E496	1500000
102169.5000	H864	E496	1124998
103000.0000	E496	A32	500001
103000.0000	E496	A32	3000000
103130.5000	A32	E470	2875001
103229.5000	A32	E470	124999
103484.5000	A32	A35	1375001
103545.5000	A32	A35	1500001
103546.0000	A32	A35	124998
104645.5000	A32	H1012	1500001
104648.5000	A32	H1012	749998
104950.5000	A32	H862	374999
105085.5000	A32	A7	1625001
110244.5000	A32	A7	1374999
121199.0000	H869	H822	2500001
121921.0000	H869	H822	499999
167201.0000	H1009	A121	3000000
183960.0000	F522	A25	2750001

