8128.5000	E477	A20	2375001
8181.5000	E477	A20	624999
33578.5000	F633	A13	2375001
40131.0000	A46	A13	500001
40215.0000	A85	A136	1500001
40215.5000	A85	A32	1750001
41411.0000	H1017	H907	500001
42659.5000	H1017	H835	125001
43128.5000	G813	A32	0
43133.5000	G813	A32	1249999
43135.0000	G813	A136	1499999
45126.0000	A85	A44	1750001
49685.5000	H991	H907	1500001
49689.5000	H991	H907	999998
51190.0000	G813	G764	187499
52420.0000	G767	H984	187499
53375.5000	H991	H835	1500001
53376.0000	H991	H835	125001
58712.0000	H991	H835	750000
58714.0000	H991	H835	499997
93034.0000	E477	A44	1249999
98079.5000	A32	A13	124998
104480.0000	H910	A4	187499
125379.5000	D388	H1014	125001

