15601.0000	A19	F538	3000000
18991.0000	F562	A58	3000000
37495.0000	A74	G673	1500001
37891.0000	G747	A99	3000000
39380.5000	F519	A144	2875001
39929.5000	G712	G669	125001
40021.0000	E507	A121	3000000
40570.0000	F580	G772	2750001
40570.0000	F580	G724	2750001
43101.0000	H860	H830	3000000
45871.5000	G712	E414	625001
47510.0000	A19	G772	249999
47840.0000	A74	G690	2750001
49430.0000	H860	G690	249999
49630.0000	H860	G724	249999
78301.0000	A6	G684	3000000
78869.5000	A54	A144	124999
89091.0000	F522	A147	3000000
90997.0000	A96	E474	2000001
91406.0000	A96	E485	1750001
93641.0000	G787	G740	3000000
93829.5000	H860	A32	250001
93841.0000	H860	H1010	3000000
93841.0000	H860	H850	3000000
93841.0000	H860	H987	3000000
93841.0000	H860	H1000	3000000
94739.0000	A58	A32	250001
94739.0000	A58	A32	2749999
96565.5000	G747	E414	1500001
96567.0000	G747	E414	375001
96651.0000	E444	G801	3000000
99721.0000	G747	E468	3000000
104998.5000	A32	A80	2375001
106348.0000	F562	A131	2250001
106691.5000	A32	A80	624999
109685.0000	A32	G673	1499999
109861.0000	A54	A91	500001
109887.5000	A54	A38	4625001
109919.5000	A54	E482	2531249
110561.5000	E426	A91	625001
110701.0000	E426	A38	437497
113230.0000	F597	A137	250001
113660.0000	H973	K1024	250001
113660.0000	H846	K1024	250001
113660.0000	H990	K1024	250001
124122.5000	F519	F634	875001
124930.0000	G712	A41	250001
126311.5000	H846	A131	562496
126321.0000	H846	A131	2250001
128769.5000	H846	A41	125001
128773.0000	A32	A88	1000001
128890.0000	H1006	E414	250001
129495.0000	G712	A41	1500000
129501.0000	G712	A41	1500001
130195.5000	H1006	A88	1500001
130197.5000	H1006	A88	499998
130705.5000	F519	G669	1500001
130711.0000	F519	G669	1374998
131471.0000	G712	H860	3000000
132550.5000	A19	A41	374997
143269.0000	G666	K1024	0
143278.0000	G666	K1024	2249997
170629.5000	F597	A137	2531250
170639.0000	F597	A137	2281247
177342.5000	A96	E485	875001
178884.5000	F624	F634	1265625
178886.5000	F624	F634	390623
179499.5000	D383	G756	125001
179589.5000	H860	G756	125001
179683.0000	A32	E474	999999
179720.5000	A32	E485	374998
179931.5000	A32	G756	625001
180427.0000	A32	A91	1898436
180432.0000	A32	A91	1250001
183300.0000	G747	E414	249996
196302.0000	A54	A91	632813
196308.0000	A54	A91	1421870
263849.0000	G712	G756	0
263857.5000	G712	G756	2124997

