4583.5000	E499	A19	1125001
8301.0000	D364	K1027	3000000
16963.0000	C224	H942	1000001
19346.5000	C224	H1006	1875001
33400.5000	F539	K1024	375001
33951.5000	E499	A19	625001
35421.0000	A84	A101	3000000
36849.5000	G701	A32	2750001
36851.0000	G701	G681	3000000
39981.0000	F660	F619	3000000
40579.5000	H980	H847	93749
40809.5000	H980	A19	125001
42669.0000	H991	A19	0
42673.5000	H991	A19	1124997
43596.5000	A87	G701	1875001
45619.5000	G701	A109	93749
45861.0000	E461	H932	500001
46140.0000	F564	K1024	250001
47499.0000	A19	A32	249999
49502.5000	C224	H942	875001
50903.5000	C224	H1006	1124999
52513.0000	A87	H942	999996
52515.5000	A87	H942	625000
57390.0000	E496	K1024	250001
57859.0000	E496	K1024	0
57860.5000	E496	K1024	375001
83050.5000	H947	K1024	375001
83580.0000	H947	K1024	249990
83580.5000	H947	K1024	125001
84619.5000	E435	K1024	125001
86431.0000	H955	H872	3000000
90947.5000	A105	F512	2125001
90982.5000	A105	F512	874999
91853.5000	E499	G701	1124999
100320.5000	G696	K1024	375001
101820.5000	G696	H1013	375001
117750.5000	E496	K1024	375001
121840.0000	F583	K1024	249996
122351.0000	H955	H844	3000000
125454.5000	G747	H945	1375001
129065.5000	H980	H932	1500001
129069.5000	H980	H932	999998
133805.5000	C218	H1013	1500001
133808.0000	C218	H1013	625001
186111.0000	H883	H1013	499997

