37444.5000	F514	F598	1375001
43981.0000	H846	F584	500001
45574.0000	H846	F598	1250001
85851.0000	E498	G742	3000000
86040.0000	H886	E493	250001
86235.5000	H886	E493	1500001
86237.5000	H886	E493	500001
86249.0000	H886	E491	2500001
86881.0000	G786	G770	3000000
89890.0000	C236	F598	249996
89891.0000	C236	F598	250000
90651.0000	E498	A115	3000000
93482.0000	G778	E493	749997
93581.0000	F617	F565	3000000
96421.0000	G786	H849	3000000
103317.0000	E431	A57	2000001
109791.0000	A67	E491	499999
115027.5000	G742	A32	2375001
115195.5000	G786	A146	1625001
115293.0000	G786	F612	1000001
115312.0000	G786	A107	750001
115360.0000	G786	E453	2750001
115391.0000	G786	G704	3000000
115398.0000	G786	A19	2250001
115582.0000	G745	A19	749999
115590.0000	G745	E453	249999
116515.5000	H886	F612	1500001
116517.5000	H886	F612	499998
116781.5000	E434	E442	624999
118091.5000	G691	A118	625001
118291.5000	G690	F591	624999
118930.0000	G786	A118	250001
119399.5000	H886	A57	125001
119421.0000	G786	A108	3000000
120794.5000	A2	A118	1375001
124569.0000	G778	A118	0
124574.5000	G778	A118	1374998
125384.5000	A2	A146	1374999
125915.5000	A2	A107	1500001
125918.5000	A2	A107	749998
130794.5000	H846	F584	1375001
130972.5000	G745	A57	874998
168524.0000	E498	A105	1250001
169587.5000	G786	A90	2125001
171990.5000	A115	A32	624999

