35317.0000	H864	A32	2125001
39813.0000	G732	G696	1000001
41410.5000	G732	A77	374999
44432.0000	G732	A135	749998
45080.5000	A68	H938	374999
45082.0000	A68	H861	749998
48060.5000	G732	A10	374999
48611.0000	E503	A117	3000000
51795.5000	G777	G696	1500001
51797.5000	G777	G696	499998
89692.0000	G777	A91	749998
97000.5000	G777	G797	374999
98990.5000	G777	G667	374999
106820.0000	G793	E415	250001
106929.5000	G793	E415	124998
109992.0000	G793	A131	749998
110049.5000	G793	G703	125001
110181.5000	A117	A32	874999

