85269.5000	G794	G733	125001
87256.0000	A47	H847	1750001
88201.5000	H895	G733	625001
88731.0000	H1000	A59	3000000
88781.0000	G794	A143	3000000
93181.5000	A92	H847	625001
96128.0000	G800	A35	2250001
96132.0000	F603	A35	749999
108811.0000	A66	A99	3000000
113309.5000	F588	A71	125001
113636.5000	H985	A146	1875001
114116.0000	H836	G715	1750001
114891.0000	F603	G678	3000000
115623.5000	F575	A146	1124999
116194.0000	A92	G715	1249999
117451.0000	E459	E447	3000000
118101.0000	A47	A4	3000000
118225.0000	H1002	G733	1500000
118231.0000	H1002	G733	1499998
120550.0000	F575	A71	250001
120550.0000	F621	A71	250001
121771.0000	F603	F659	3000000
122120.0000	A4	A32	500001
122120.0000	A4	A32	3000000

