93191.0000	A84	A58	3000000
95208.0000	A2	A70	2250001
101672.0000	A2	A70	749999
108831.0000	G720	A32	562501
108841.0000	G720	A78	3000000
108841.0000	G720	A99	3000000
108841.0000	G720	A32	2437499
108841.0000	G720	A72	3000000
110353.0000	G720	E505	1000001
110655.5000	F590	E505	1500001
110657.5000	F590	E505	499998
111555.5000	H832	F526	1625001
115064.5000	F590	A137	1375001
120045.5000	E494	A137	1500001
120046.0000	E494	A137	124998
124661.0000	F531	F551	3000000
131670.0000	E500	A96	2750001
161384.5000	F616	F526	1374999
165781.0000	A32	A18	3000000
169179.0000	A32	A130	2500001
169301.0000	A32	A130	499999
169541.0000	G677	A148	3000000

