9539.5000	G711	A4	2625001
15241.0000	H879	H987	3000000
15681.0000	G728	G709	3000000
16302.0000	G728	G790	750001
16451.0000	G728	G790	500001
16513.0000	G728	G790	1000001
16562.5000	G728	G790	750001
16563.5000	G728	G790	249999
35729.5000	C295	K1018	125001
36761.0000	F566	F514	3000000
36895.5000	G690	A81	1625001
37991.0000	H1002	A15	3000000
38039.5000	G690	K1018	125001
39892.5000	E416	E500	875001
41111.0000	H887	H981	3000000
41111.0000	H887	H936	3000000
41155.5000	A69	E500	1500001
41158.0000	A69	E500	624998
41671.0000	G690	G781	3000000
42229.5000	H887	A103	125001
45655.5000	G690	G800	1625001
46074.5000	H879	G800	1374999
47379.5000	G682	A71	125001
48611.0000	G728	A148	3000000
49081.0000	G728	G730	3000000
49301.0000	G681	G702	3000000
50421.0000	G728	H924	500001
51271.0000	G811	H966	3000000
52260.0000	G811	H957	250001
54625.0000	H1000	H871	1500001
65541.0000	A59	H948	500001
68970.5000	A59	H957	375001
71211.0000	C254	H830	3000000
73145.0000	C254	H871	1499999
73359.0000	H877	A32	125001
73371.0000	H877	H990	3000000
79185.5000	C254	H877	1625001
80335.5000	A69	A103	1500001
80341.0000	A69	A103	1374998
82221.0000	A59	A13	421874
84020.0000	H958	K1018	250001
86258.5000	A88	A32	0
86266.0000	A88	A32	1875001
87269.0000	H928	K1018	0
87269.5000	H928	K1018	125001
88855.0000	H928	H957	1500000
88861.5000	H928	H957	1624998
89013.5000	H928	K1018	1125000
89021.5000	H928	K1018	1999996
89813.0000	H1002	H898	999998
89951.0000	E464	A146	3000000
90771.0000	G711	G676	3000000
90975.0000	F640	E463	1500001
91555.0000	G806	E463	1499999
92412.0000	A146	A32	999998

