2172.5000	A6	A32	1000001
2729.0000	H837	A6	2500001
3111.5000	H837	A136	625001
3197.0000	D398	H828	2000001
4339.5000	F578	A136	124998
4740.0000	H992	A17	250001
4740.0000	H871	A17	250001
5451.0000	G806	A6	499999
7009.0000	H894	A17	0
7009.5000	H883	A17	125001
7009.5000	H894	A17	125001
8480.0000	H883	A17	249992
9922.0000	F546	F609	749999
19080.0000	G755	H907	250001
19680.5000	A52	H907	375000
31775.0000	F534	A140	1499998
32184.0000	F534	A32	1312500
32189.5000	F534	A32	1343749
32380.5000	F534	A17	375001
32512.0000	A32	F562	749999
32555.0000	A32	F639	1499998
33102.0000	A124	E428	749999
33869.0000	A124	A17	0
33870.0000	A124	A17	250001
35572.0000	H849	F534	749999
36183.0000	D398	H828	999999
37782.0000	G806	E466	749999
40501.0000	H1003	A102	500001
40820.0000	G764	A102	249998
49849.5000	G694	H907	124998

