11821.0000	F534	H875	3000000
12550.5000	B155	K1023	375001
13651.5000	H973	H956	625001
14111.0000	F534	F577	3000000
14860.5000	G732	E415	2875001
14909.5000	G732	E415	124999
15131.0000	G777	H895	3000000
17581.0000	E503	K1021	3000000
18179.5000	E445	K1023	125001
19509.5000	H851	K1023	125001
35317.0000	H864	A32	2125001
36784.5000	G671	A49	1375001
39813.0000	G732	G696	1000001
40770.0000	A31	A127	250001
41410.5000	G732	A77	281249
42895.5000	G732	A49	1500001
42896.0000	G732	A49	124998
44430.5000	G732	A135	281249
45080.5000	A68	H938	281249
45080.5000	A68	H861	281249
45091.0000	A68	H922	3000000
46710.5000	G777	G778	281249
46960.5000	H864	F546	281249
48010.5000	A68	H882	281249
48061.5000	G732	A10	562498
48611.0000	E503	A117	3000000
48650.5000	E503	H859	281249
50110.0000	B195	H864	250001
51795.5000	G777	G696	1500001
51797.5000	G777	G696	499998
62991.0000	A68	H846	3000000
63749.0000	G785	K1023	0
63750.0000	G785	K1023	250001
71711.0000	G726	H857	3000000
80630.5000	A109	K1023	374991
80631.0000	A109	K1023	125001
84200.0000	C289	K1023	250001
89690.5000	G777	A91	281249
97000.5000	G777	G797	281249
98101.0000	H895	A32	750001
98878.5000	E415	A32	124998

