84759.0000	A75	A32	2625001
84759.0000	A50	A75	2500001
84760.0000	A32	A75	250001
86210.5000	H987	H968	374999
86619.5000	F612	A119	125001
86619.5000	F604	A119	125001
86619.5000	F516	A119	125001
87290.5000	F604	G680	374999
88370.0000	A24	A119	249998
107540.5000	A120	G806	374999
112530.5000	G681	A115	374999
113120.5000	G690	G805	374999
115810.5000	E507	G713	374999
116229.5000	H832	G718	125001
116230.5000	G681	G718	374999
116980.0000	A50	A75	249998
117160.5000	F544	E459	374999
117790.5000	A120	H969	374999
117920.5000	H929	H977	374999
117920.5000	H929	H827	374999
117920.5000	H929	H938	374999
118280.5000	E449	A81	374999
119280.5000	H929	A84	374999
121710.5000	E458	G809	374999
124370.5000	A29	A69	374999
126700.5000	E444	A68	374999
167330.5000	A77	A98	374999
167570.5000	A77	A88	374999
170880.0000	A50	A32	374999
170882.5000	A32	A50	374999
170949.5000	E507	A48	125001
176760.5000	A115	A55	374999
191850.5000	F520	E441	374999
199310.5000	A120	A104	374999
201650.5000	A50	A151	374999
203140.5000	A77	A59	374999
203340.0000	E507	A48	249998
206000.5000	H972	G721	374999
208670.5000	A39	A145	374999
218680.5000	A118	A42	374999
255140.5000	H846	H1014	374999
257880.5000	H830	A6	374999
379700.5000	F659	G710	374999

