35998.5000	F523	A62	2375001
35998.5000	F640	A62	2375001
92441.5000	A25	A62	624999
98311.0000	E497	A121	3000000
116141.0000	A134	E491	3000000
117451.0000	G688	F538	3000000
117451.0000	F538	F590	3000000
118501.0000	A70	H953	3000000
119320.0000	H953	A32	3000000
122710.5000	E497	A60	2875001
126251.0000	A70	A125	3000000
126826.5000	E410	E453	1875001
126830.5000	B175	E453	375001
129071.0000	H902	G690	3000000
132421.0000	G807	G707	3000000
172118.0000	A134	A132	2250001
172192.0000	A134	A132	749999
172569.5000	A32	A40	2625001
175110.5000	A32	A40	374999
178411.0000	A32	A111	3000000
181468.0000	A32	A96	2250001
181710.5000	A32	E453	375001
183230.5000	A32	E453	374997
189091.0000	A32	E509	3000000
197062.0000	A32	A96	749999
255309.5000	G676	A60	124999
269141.0000	A144	A76	3000000

