77269.0000	A63	H858	2493457
77271.5000	A63	H858	506543
93289.0000	H1009	H929	2493457
93291.5000	H1009	H929	506543
97929.5000	H1009	G771	125001
97932.0000	H830	G771	750001
98123.5000	H1009	G771	1062182
98128.0000	H1009	G771	1062816
102776.0000	G695	A32	1777790
102781.0000	G695	A32	1222210
105548.0000	A32	A15	2250001
105589.0000	A32	A135	2493457
105591.5000	A32	A135	506543
106159.0000	A32	A69	2493457
106161.5000	A32	A69	506543
108460.5000	E454	A99	375001
108988.5000	E461	A99	2321492
108990.0000	E461	A99	303507
111980.5000	F596	A83	375001
114655.0000	A115	A83	1437182
114658.5000	G717	A83	2321492
114660.0000	G717	A83	303507
115202.0000	G768	A141	730156
115208.5000	A94	A141	2318726
118629.0000	F596	A39	2493457
118629.5000	F596	A39	125001
120069.5000	G789	A39	78035
120070.5000	G709	A39	270509
121019.0000	F656	A15	0
121021.0000	A103	A15	446492
121022.0000	F656	A15	749999
196320.0000	F534	A108	167143
196320.5000	F660	A108	375001
196320.5000	F573	A108	375001
196320.5000	F609	A108	375001
196320.5000	F534	A108	125001
196320.5000	F658	A108	375001
196320.5000	A80	A108	375001

