37081.0000	A51	A71	3000000
37081.0000	A71	A51	3000000
101099.5000	D313	K1026	125001
101860.5000	H986	K1026	375001
107366.5000	A84	A43	1875001
109559.5000	G665	K1026	125001
109559.5000	G677	K1026	125001
111763.5000	A114	A43	1124999
117719.5000	G758	A55	2625001
119420.5000	G803	A55	374999
119510.0000	G777	K1026	250001
119511.0000	G809	K1026	500001
119582.0000	H832	A17	750001
119582.0000	A105	A17	750001
120480.0000	H948	E413	250001
120480.0000	H888	E413	250001
120480.0000	H911	E413	250001
120480.0000	H885	E413	250001
120480.0000	H899	E413	250001
120480.0000	H925	E413	250001
123304.5000	E496	A119	1375001
125831.0000	A131	A119	500001
125831.0000	A67	A119	500001
125831.0000	H876	A119	500001
125831.0000	H942	A119	500001
128240.0000	D325	K1026	250001
129773.5000	A84	A119	1124998
130643.0000	A26	A17	1000001
131485.0000	A15	A23	1500001
131485.5000	A26	A23	1625001
131485.5000	A103	A23	1625001
131485.5000	A40	A23	1625001
131486.0000	A145	A23	1750001
131486.0000	A100	A23	1750001
131672.0000	G698	A23	750001
131674.0000	A26	A23	1249999
137751.5000	H858	E413	625001
144919.5000	G786	K1026	125001
145771.0000	H858	E413	500001
147700.0000	H858	K1026	250001
147700.0000	H867	K1026	250001
172750.0000	A43	A32	3000000
173172.5000	A84	H844	875001
173414.5000	A84	E439	1375001
175774.0000	A32	A17	1249998
176072.0000	A67	A50	750001
180070.5000	E418	E439	375001
180360.5000	H902	K1026	375001
180604.0000	E418	E439	1249998
188824.0000	H895	H844	1250001
188872.5000	H895	H844	874998
190419.5000	D325	K1026	125001
191821.0000	H986	H893	3000000
194139.5000	A67	A50	125001
194271.0000	A67	A50	500001
195270.5000	C283	K1026	375001
196985.5000	A67	A50	1624997
207251.0000	A26	E413	500001
207480.5000	F539	K1026	374990
210373.5000	E487	E413	1124996
214600.0000	H902	E481	2750001
214600.0000	E461	E481	2750001
257920.0000	A32	E481	249999

