7568.5000	H1013	H877	2375001
17200.5000	H1013	H877	321492
17202.0000	H1013	H877	303507
32790.0000	F528	F546	250001
32790.0000	A39	F546	250001
35847.5000	A31	E509	2125001
35848.0000	A15	E509	2250001
35879.0000	A15	A18	2493457
35881.0000	A31	A18	2883119
36370.0000	A18	A32	3000000
37639.0000	A32	A34	2493457
37641.0000	A86	A34	2883119
37641.5000	A32	A34	506543
38327.5000	E410	E416	2125001
38489.0000	A15	A59	2493457
38491.0000	A31	A59	2883119
39969.0000	E474	A102	2493457
42030.0000	E410	A102	203036
42031.5000	E410	A102	303507
44779.0000	E454	E416	0
44781.5000	F634	E416	571492
44782.5000	E454	E416	874999
45931.5000	G700	A89	625001
45938.5000	A113	A89	2318726
45940.0000	A113	A89	375001
45940.5000	F634	A89	2875001
48509.0000	H912	E509	0
48509.0000	H894	E509	0
48510.5000	H894	E509	360337
88074.5000	E449	A106	1375001
88081.5000	F622	A106	625001
90459.0000	E474	E489	2493457
90461.5000	E474	E489	506543
92042.0000	A32	G698	750001
103959.5000	A32	A106	15217
103962.5000	A32	A106	750001
105819.0000	A32	A106	0
105820.0000	A32	A106	234780
113499.0000	E473	F546	0
113501.0000	E473	F546	500001
113501.0000	E416	F546	500001
113619.0000	E416	F546	0
113621.0000	E416	F546	500001
117149.0000	A32	F546	0
117153.0000	A32	F546	999995
123673.5000	E467	G698	1062182
123677.0000	G714	G698	1946492
123678.5000	G714	G698	303507

