5566.5000	G741	A14	1875001
5713.5000	G741	A14	1124999
31577.5000	G737	A13	2125001
35502.5000	G741	A13	874999
42430.0000	A14	A32	3000000
48230.0000	C225	K1019	250001
48230.0000	C245	K1019	250001
70309.5000	H884	F554	125001
81980.0000	F587	K1019	250001
86999.5000	F546	F554	125001
86999.5000	F597	F554	125001
86999.5000	F515	F554	125001
87833.0000	F587	F554	1000001
90619.0000	A66	K1019	0
90619.5000	A66	K1019	125001
117199.0000	E412	K1019	0
117200.0000	E412	K1019	250001
117201.0000	F571	K1019	500001
119578.0000	G794	G811	2250001
126389.0000	G731	K1019	0
126390.5000	G731	K1019	375001
128639.0000	A56	K1019	0
128640.5000	A56	K1019	375001
129209.0000	F609	F554	0
129209.0000	F621	F554	0
129209.5000	F621	F554	125001
129209.5000	F609	F554	125001
153540.0000	F587	K1019	250001
173799.0000	F587	F554	0
173805.5000	F587	F554	1625001
195981.0000	F574	G811	500001
195981.5000	F558	G811	625001

