35998.5000	F523	A62	2375001
35998.5000	F640	A62	2375001
92439.0000	G728	A62	0
92439.0000	A25	A62	0
92440.0000	A25	A62	235337
98309.0000	E497	A121	2493457
98311.5000	E497	A121	506543
116139.0000	A134	E491	2493457
116141.5000	A134	E491	506543
117449.0000	G688	F590	2493457
117449.0000	F590	F538	2493457
117451.0000	G688	F538	2883119
117451.0000	F538	F590	2883119
118499.0000	A70	H953	2493457
118501.5000	A70	H953	506543
119320.0000	H953	A32	3000000
122709.0000	E497	A60	2493457
122710.5000	E497	A60	375001
126249.0000	A70	A125	2493457
126251.5000	A70	A125	506543
126826.5000	E410	E453	1875001
126830.5000	B175	E453	375001
129069.0000	H902	G690	2493457
129071.5000	H902	G690	506543
132419.0000	G780	G707	2493457
132421.0000	G807	G707	2883119
172118.0000	A134	A132	2250001
172191.0000	A134	A132	446492
172192.5000	A134	A132	303507
172569.0000	A32	A40	2493457
172569.5000	A32	A40	125001
175109.5000	A32	A40	78035
175111.0000	A32	A40	303507
178409.0000	A32	A111	2493457
178411.5000	A32	A111	506543
181468.0000	A32	A96	2250001
181709.0000	A32	E453	0
181710.5000	A32	E453	375001
183229.0000	A32	E453	0
183230.5000	A32	E453	374997
189089.0000	A32	E509	2493457
189091.5000	A32	E509	506543
197061.0000	A32	A96	446492
197062.5000	A32	A96	303507
255309.0000	A150	A60	0
255309.5000	G676	A60	20509
255309.5000	A89	A60	106613
269139.0000	A144	A76	2493457
269141.0000	A73	A76	2883119

