87931.0000	E493	E449	3000000
88665.0000	H855	F520	1500001
90072.5000	E470	A130	875001
91049.0000	E433	A141	2500001
91091.0000	E433	A141	499999
92747.5000	G757	A125	2125001
108705.5000	E433	A130	1500001
108708.0000	E433	A130	624998
114290.0000	C263	F622	250001
115309.5000	A76	A32	2750001
115483.5000	H963	G720	1125001
115700.0000	E433	A73	187499
119219.5000	H995	A32	140624
119220.5000	H995	A32	179687
119769.5000	E470	F520	125001
120490.5000	E493	F520	375001
120900.0000	F589	G764	187499
121540.5000	A131	H966	374998
122722.5000	E415	F520	750001
122723.5000	E415	F520	249996
123170.5000	G736	A49	374998
138320.0000	A32	H829	187499
166754.5000	A32	G752	1375001
167030.5000	C292	F578	374998
169640.0000	H995	H977	187499
169950.5000	A76	H1009	374998
173540.5000	H864	H865	374998
183065.5000	G790	G720	1500001
183067.0000	G790	G720	374998
209832.5000	E440	A125	874999
284705.5000	E470	G752	1500001
284706.0000	E470	G752	124998
372555.5000	F639	F622	1500001
372560.5000	F639	F622	1249998

