39647.5000	A74	A151	2125001
40080.0000	H990	A45	250001
78808.5000	G790	A33	2375001
85271.5000	A53	A33	624999
90545.5000	G758	G716	1625001
92981.0000	A143	A47	3000000
93822.5000	H980	A151	874999
95321.0000	A67	A69	3000000
97451.0000	F565	A76	3000000
100350.5000	A151	A32	625001
101025.0000	A151	A32	1750001
101050.5000	A151	A32	624998
101331.0000	A32	A17	3000000
101421.0000	A32	A115	3000000
113791.0000	A132	A136	3000000
114881.0000	A13	A113	3000000
115621.0000	A143	A108	3000000
121964.0000	F582	G724	1250001
122625.5000	A32	G724	1500001
122626.5000	A32	G724	249998
122631.0000	A32	G757	3000000
124272.5000	H1011	A45	875001
128195.0000	H990	A45	1500000
128199.5000	H990	A45	1124998
132820.0000	H980	G716	250001
133153.5000	H918	G716	1124998
173974.5000	A67	A131	1375001
180285.5000	A32	A131	1500001
180286.0000	A32	A131	124998

