99497.0000	E467	A32	2125001
104210.5000	A41	H897	374999
108850.5000	A100	H923	374999
111978.5000	E467	A64	2375001
114390.5000	A6	A22	374999
117854.0000	F517	F569	1250001
118730.5000	A6	G804	374999
122396.0000	A100	A52	1750001
132494.0000	A100	A52	1249999
136170.0000	D322	G689	2750001
137320.5000	H844	H990	374999
157540.0000	D322	H999	250001
163932.0000	A147	A112	749998
168451.5000	A88	A64	624999
169741.5000	A64	A32	874999
173680.0000	H958	G689	249999
186840.5000	A32	A74	374999
193650.5000	E467	G803	374999
200999.5000	D358	G770	125001
246365.5000	A32	F569	1500001
246366.5000	A32	F569	249998
250910.5000	A6	G770	375000
250911.5000	A6	G770	249997
329290.0000	H836	H999	249996
329291.5000	H836	H999	250001

