36176.5000	A108	A8	1875001
40220.5000	G748	F620	375001
41985.5000	C301	H898	1625001
43270.0000	A10	F620	250001
43904.0000	H960	H898	1250001
44229.5000	H960	H898	124998
44327.5000	C301	H1016	2125001
45298.5000	A10	A90	2375001
45502.5000	C301	H1016	874999
47420.0000	H960	F620	250001
50711.0000	C271	F581	3000000
51504.0000	A35	A32	1312501
51508.0000	A35	A32	1000001
52061.5000	A35	A32	687498
52064.5000	A32	A35	375001
52229.5000	F528	A35	125001
54035.0000	A108	A35	1500000
54042.0000	A108	A35	1749998
55277.0000	G767	A136	2000001
82501.0000	A102	A116	3000000
90783.5000	A10	A8	1124999
92431.5000	E443	A90	624999
96589.0000	A35	F620	0
96589.5000	A35	F620	125001
96639.5000	H960	F620	125001
105489.0000	A32	F620	0
105496.5000	A32	F620	1874995
107363.0000	E443	A136	999999
107670.0000	A32	E460	2750001
108681.0000	G674	F626	3000000
110610.0000	A32	E460	249999
116281.0000	F572	F614	3000000

