84271.0000	H950	H981	3000000
89411.0000	F624	F594	3000000
112851.0000	E484	G803	3000000
114791.0000	G758	A54	3000000
115141.0000	G758	G785	3000000
120935.5000	C281	F627	1625001
132986.0000	A106	F549	1750001
133034.0000	F527	F549	1249999
171421.0000	E474	E493	3000000
174839.0000	E471	A70	2500001
176941.0000	E471	A70	499999
177691.0000	E484	G795	3000000
184528.0000	E484	A117	2250001
194931.0000	E484	A105	3000000
196186.5000	E484	F558	1875001
197273.5000	E484	A32	1250001
198400.5000	F615	A26	2875001
198681.0000	E484	A136	3000000
200309.5000	F567	E480	125001
200785.5000	F567	E480	1500001
200791.0000	F567	E480	1374998
201923.5000	E414	F558	1124999
202645.0000	A105	A32	1749999
204048.5000	E484	A13	2375001
205964.0000	G773	A40	1250001
206802.5000	A32	F543	843749
207614.5000	G773	F627	1374999
251602.0000	A32	A40	750001
256371.0000	A32	A67	3000000
259679.5000	G809	A13	125001
261370.5000	A32	A47	375001
263745.5000	A32	A47	1500001
263750.0000	A32	A47	1124998
273002.0000	G809	A117	749999
276589.5000	H857	A13	125001
282440.5000	A32	A13	374997
288082.5000	E492	G776	843749
295281.0000	H857	A40	499996
295284.0000	H857	A40	750000

